client,round,percentage,count
client_1026,0,tensor(0.0345),tensor(1009)
client_1404,0,tensor(0.0703),tensor(2058)
client_1601,0,tensor(0.1980),tensor(5798)
client_209,0,tensor(0.0697),tensor(2040)
client_563,0,tensor(0.2414),tensor(7070)
client_1578,0,tensor(0.1797),tensor(5261)
client_2161,0,tensor(0.1125),tensor(3295)
client_877,0,tensor(0.0600),tensor(1757)
client_219,0,tensor(0.1388),tensor(4064)
client_1250,0,tensor(0.1542),tensor(4514)
client_2293,0,tensor(0.1733),tensor(5076)
client_1477,0,tensor(0.0624),tensor(1826)
client_2295,0,tensor(0.1176),tensor(3443)
client_2322,0,tensor(0.1028),tensor(3011)
client_1969,0,tensor(0.1753),tensor(5133)
client_425,0,tensor(0.0321),tensor(941)
client_17,0,tensor(0.2066),tensor(6049)
client_2330,0,tensor(0.1433),tensor(4196)
client_2301,0,tensor(0.0585),tensor(1712)
client_574,0,tensor(0.0241),tensor(707)
client_1763,0,tensor(0.0991),tensor(2901)
client_1649,0,tensor(0.0913),tensor(2674)
client_18,0,tensor(0.1217),tensor(3563)
client_1507,0,tensor(0.0458),tensor(1342)
client_2105,0,tensor(0.0461),tensor(1350)
client_2262,0,tensor(0.1374),tensor(4022)
client_2140,0,tensor(0.0851),tensor(2492)
client_2192,0,tensor(0.1548),tensor(4534)
client_829,0,tensor(0.0401),tensor(1175)
client_2237,0,tensor(0.1446),tensor(4235)
client_919,0,tensor(0.0660),tensor(1933)
client_1763,0,tensor(0.0913),tensor(2672)
client_40,0,tensor(0.0950),tensor(2782)
client_1635,0,tensor(0.1863),tensor(5454)
client_61,0,tensor(0.0079),tensor(232)
client_153,0,tensor(0.2685),tensor(7862)
client_670,0,tensor(0.2019),tensor(5913)
client_1536,0,tensor(0.1229),tensor(3600)
client_1907,0,tensor(0.0839),tensor(2457)
client_1833,0,tensor(0.1242),tensor(3638)
client_989,0,tensor(0.0909),tensor(2663)
client_1020,0,tensor(0.0093),tensor(272)
client_2091,0,tensor(0.1024),tensor(2998)
client_407,0,tensor(0.0779),tensor(2280)
client_898,0,tensor(0.0796),tensor(2331)
client_1530,0,tensor(0.0983),tensor(2879)
client_56,0,tensor(0.1006),tensor(2946)
client_5,0,tensor(0.0702),tensor(2055)
client_2137,0,tensor(0.1100),tensor(3220)
client_998,0,tensor(0.1074),tensor(3146)
client_1086,0,tensor(0.1272),tensor(3726)
client_1151,0,tensor(0.2602),tensor(7618)
client_2238,0,tensor(0.0587),tensor(1720)
client_1369,0,tensor(0.0493),tensor(1443)
client_278,0,tensor(0.0524),tensor(1533)
client_397,0,tensor(0.0967),tensor(2833)
client_577,0,tensor(0.1579),tensor(4624)
client_996,0,tensor(0.1213),tensor(3551)
client_1693,0,tensor(0.0564),tensor(1651)
client_2326,0,tensor(0.0516),tensor(1511)
client_1179,0,tensor(0.1227),tensor(3593)
client_1179,0,tensor(0.0451),tensor(1320)
client_901,0,tensor(0.0981),tensor(2874)
client_2015,0,tensor(0.1167),tensor(3418)
client_2092,0,tensor(0.0253),tensor(740)
client_2244,0,tensor(0.2354),tensor(6892)
client_549,0,tensor(0.0766),tensor(2243)
client_640,0,tensor(0.1175),tensor(3440)
client_1499,0,tensor(0.0439),tensor(1286)
client_282,0,tensor(0.0505),tensor(1479)
client_384,0,tensor(0.0571),tensor(1671)
client_1218,0,tensor(0.1888),tensor(5527)
client_19,0,tensor(0.0473),tensor(1386)
client_2073,0,tensor(0.0703),tensor(2059)
client_2181,0,tensor(0.0594),tensor(1740)
client_1302,0,tensor(0.1472),tensor(4309)
client_1138,0,tensor(0.0832),tensor(2435)
client_691,0,tensor(0.1817),tensor(5320)
client_719,0,tensor(0.1278),tensor(3743)
client_1995,0,tensor(0.1430),tensor(4186)
client_311,0,tensor(0.1432),tensor(4193)
client_716,0,tensor(0.1719),tensor(5034)
client_979,0,tensor(0.0766),tensor(2242)
client_565,0,tensor(0.0915),tensor(2680)
client_83,0,tensor(0.2721),tensor(7967)
client_750,0,tensor(0.0704),tensor(2060)
client_196,0,tensor(0.0525),tensor(1537)
client_291,0,tensor(0.0827),tensor(2423)
client_1944,0,tensor(0.3782),tensor(11073)
client_1252,0,tensor(0.0756),tensor(2214)
client_652,0,tensor(0.0337),tensor(986)
client_681,0,tensor(0.0421),tensor(1232)
client_1720,0,tensor(0.0651),tensor(1907)
client_204,0,tensor(0.1019),tensor(2984)
client_1217,0,tensor(0.1091),tensor(3196)
client_1683,0,tensor(0.0735),tensor(2152)
client_1194,0,tensor(0.0761),tensor(2228)
client_2239,0,tensor(0.1474),tensor(4315)
client_1772,0,tensor(0.1332),tensor(3899)
client_375,0,tensor(0.0740),tensor(2167)
client_353,0,tensor(0.1743),tensor(5103)
client_722,0,tensor(0.1481),tensor(4336)
client_769,0,tensor(0.2176),tensor(6371)
client_410,0,tensor(0.0575),tensor(1683)
client_851,0,tensor(0.0591),tensor(1730)
client_493,0,tensor(0.1150),tensor(3367)
client_1783,0,tensor(0.0200),tensor(585)
client_350,0,tensor(0.0361),tensor(1056)
client_902,0,tensor(0.1040),tensor(3046)
client_1992,0,tensor(0.1423),tensor(4168)
client_652,0,tensor(0.0217),tensor(636)
client_1051,0,tensor(0.1099),tensor(3217)
client_329,0,tensor(0.1082),tensor(3168)
client_1464,0,tensor(0.0322),tensor(944)
client_46,0,tensor(0.0527),tensor(1542)
client_2030,0,tensor(0.2377),tensor(6961)
client_1611,0,tensor(0.0899),tensor(2633)
client_2164,0,tensor(0.0141),tensor(412)
client_644,0,tensor(0.0424),tensor(1242)
client_1745,0,tensor(0.0914),tensor(2677)
client_1553,0,tensor(0.1137),tensor(3328)
client_1766,0,tensor(0.0557),tensor(1630)
client_1244,0,tensor(0.0956),tensor(2800)
client_629,0,tensor(0.1643),tensor(4811)
client_215,0,tensor(0.0757),tensor(2217)
client_1846,0,tensor(0.3342),tensor(9787)
client_662,0,tensor(0.0654),tensor(1915)
client_625,0,tensor(0.0827),tensor(2423)
client_325,0,tensor(0.1199),tensor(3512)
client_1140,0,tensor(0.1901),tensor(5566)
client_2039,0,tensor(0.2136),tensor(6254)
client_2325,0,tensor(0.1062),tensor(3111)
client_1143,0,tensor(0.1346),tensor(3942)
client_2018,0,tensor(0.0724),tensor(2121)
client_2321,0,tensor(0.0695),tensor(2035)
client_1950,0,tensor(0.1767),tensor(5174)
client_2122,0,tensor(0.0860),tensor(2517)
client_1927,0,tensor(0.0536),tensor(1570)
client_2004,0,tensor(0.0981),tensor(2873)
client_2166,0,tensor(0.0617),tensor(1806)
client_1952,0,tensor(0.1043),tensor(3055)
client_869,0,tensor(0.1266),tensor(3706)
client_306,0,tensor(0.1898),tensor(5557)
client_932,0,tensor(0.0820),tensor(2400)
client_1968,0,tensor(0.0607),tensor(1777)
client_479,0,tensor(0.0805),tensor(2357)
client_876,0,tensor(0.0977),tensor(2861)
client_619,0,tensor(0.1208),tensor(3538)
client_2214,0,tensor(0.1092),tensor(3197)
client_570,0,tensor(0.1913),tensor(5602)
client_284,0,tensor(0.1332),tensor(3900)
client_2294,0,tensor(0.0538),tensor(1575)
client_434,0,tensor(0.0667),tensor(1953)
client_1903,0,tensor(0.0628),tensor(1838)
client_1507,0,tensor(0.0375),tensor(1099)
client_604,0,tensor(0.1566),tensor(4585)
client_1400,0,tensor(0.1242),tensor(3638)
client_219,0,tensor(0.0701),tensor(2053)
client_623,0,tensor(0.1838),tensor(5381)
client_1416,0,tensor(0.0828),tensor(2424)
client_1837,0,tensor(0.0967),tensor(2831)
client_899,0,tensor(0.0580),tensor(1697)
client_26,0,tensor(0.1001),tensor(2932)
client_1237,0,tensor(0.0286),tensor(838)
client_1058,0,tensor(0.1176),tensor(3445)
client_2052,0,tensor(0.1381),tensor(4043)
client_1097,0,tensor(0.0909),tensor(2663)
client_1807,0,tensor(0.1452),tensor(4251)
client_1837,0,tensor(0.0383),tensor(1121)
client_616,0,tensor(0.0579),tensor(1696)
client_444,0,tensor(0.1162),tensor(3402)
client_2268,0,tensor(0.1272),tensor(3724)
client_1411,0,tensor(0.1807),tensor(5290)
client_70,0,tensor(0.0332),tensor(973)
client_1647,0,tensor(0.1204),tensor(3527)
client_218,0,tensor(0.0752),tensor(2202)
client_2101,0,tensor(0.0563),tensor(1650)
client_1797,0,tensor(0.1069),tensor(3130)
client_1042,0,tensor(0.0708),tensor(2072)
client_819,0,tensor(0.0723),tensor(2116)
client_1154,0,tensor(0.0326),tensor(956)
client_1865,0,tensor(0.0872),tensor(2553)
client_1896,0,tensor(0.1401),tensor(4102)
client_2270,0,tensor(0.1730),tensor(5066)
client_2113,0,tensor(0.1096),tensor(3208)
client_1049,0,tensor(0.0567),tensor(1659)
client_229,0,tensor(0.1081),tensor(3165)
client_916,0,tensor(0.0685),tensor(2006)
client_2214,0,tensor(0.1216),tensor(3561)
client_707,0,tensor(0.0979),tensor(2868)
client_1558,0,tensor(0.0802),tensor(2348)
client_1159,0,tensor(0.0347),tensor(1015)
client_2079,0,tensor(0.0578),tensor(1692)
client_1065,0,tensor(0.0672),tensor(1969)
client_2193,0,tensor(0.1061),tensor(3108)
client_1605,0,tensor(0.1099),tensor(3219)
client_796,0,tensor(0.1748),tensor(5118)
client_1811,0,tensor(0.0732),tensor(2143)
client_2229,0,tensor(0.0508),tensor(1488)
client_1804,0,tensor(0.1097),tensor(3212)
client_1818,0,tensor(0.0295),tensor(864)
client_1821,0,tensor(0.0897),tensor(2626)
client_860,0,tensor(0.0981),tensor(2873)
client_693,0,tensor(0.0359),tensor(1051)
client_520,0,tensor(0.1040),tensor(3044)
client_1313,0,tensor(0.0912),tensor(2671)
client_1213,0,tensor(0.0284),tensor(832)
client_1123,0,tensor(0.2703),tensor(7914)
client_144,0,tensor(0.0720),tensor(2107)
client_1280,0,tensor(0.1480),tensor(4334)
client_1271,0,tensor(0.1269),tensor(3715)
client_879,0,tensor(0.1998),tensor(5851)
client_1394,0,tensor(0.0946),tensor(2770)
client_307,0,tensor(0.0389),tensor(1138)
client_993,0,tensor(0.1310),tensor(3836)
client_1571,0,tensor(0.0707),tensor(2069)
client_2207,0,tensor(0.0983),tensor(2878)
client_820,0,tensor(0.0585),tensor(1714)
client_2044,0,tensor(0.2545),tensor(7452)
client_2321,0,tensor(0.0150),tensor(439)
client_61,0,tensor(0.0247),tensor(722)
client_2253,0,tensor(0.0317),tensor(929)
client_1849,0,tensor(0.0694),tensor(2033)
client_1653,0,tensor(0.0691),tensor(2022)
client_1708,0,tensor(0.0785),tensor(2298)
client_264,0,tensor(0.2215),tensor(6486)
client_1371,0,tensor(0.0810),tensor(2372)
client_1397,0,tensor(0.0555),tensor(1625)
client_2137,0,tensor(0.0932),tensor(2728)
client_1786,0,tensor(0.0794),tensor(2325)
client_1678,0,tensor(0.1417),tensor(4149)
client_1535,0,tensor(0.0993),tensor(2907)
client_225,0,tensor(0.1079),tensor(3159)
client_650,0,tensor(0.1132),tensor(3316)
client_2110,0,tensor(0.0709),tensor(2077)
client_1053,0,tensor(0.0924),tensor(2706)
client_1350,0,tensor(0.0849),tensor(2487)
client_302,0,tensor(0.1247),tensor(3651)
client_1982,0,tensor(0.1366),tensor(4000)
client_1357,0,tensor(0.1602),tensor(4691)
client_2241,0,tensor(0.2049),tensor(6001)
client_670,0,tensor(0.1844),tensor(5400)
client_417,0,tensor(0.0810),tensor(2372)
client_1100,0,tensor(0.1027),tensor(3007)
client_568,0,tensor(0.0570),tensor(1668)
client_337,0,tensor(0.0529),tensor(1549)
client_1104,0,tensor(0.1191),tensor(3487)
client_2156,0,tensor(0.0640),tensor(1875)
client_894,0,tensor(0.1957),tensor(5730)
client_1882,0,tensor(0.2823),tensor(8266)
client_106,0,tensor(0.0935),tensor(2738)
client_235,0,tensor(0.0974),tensor(2851)
client_1210,0,tensor(0.1476),tensor(4321)
client_185,0,tensor(0.0799),tensor(2339)
client_1072,0,tensor(0.0801),tensor(2345)
client_231,0,tensor(0.1552),tensor(4545)
client_34,0,tensor(0.0830),tensor(2431)
client_2090,0,tensor(0.0920),tensor(2693)
client_509,0,tensor(0.0928),tensor(2718)
client_1898,0,tensor(0.0539),tensor(1577)
client_996,0,tensor(0.1072),tensor(3140)
client_1086,0,tensor(0.1641),tensor(4804)
client_660,0,tensor(0.1646),tensor(4819)
client_785,0,tensor(0.1300),tensor(3806)
client_13,0,tensor(0.0421),tensor(1233)
client_702,0,tensor(0.0549),tensor(1609)
client_486,0,tensor(0.1307),tensor(3828)
client_2116,0,tensor(0.1921),tensor(5625)
client_892,0,tensor(0.2892),tensor(8467)
client_57,0,tensor(0.1147),tensor(3360)
client_1087,0,tensor(0.1021),tensor(2991)
client_1323,0,tensor(0.1200),tensor(3515)
client_2268,0,tensor(0.1521),tensor(4455)
client_2051,0,tensor(0.1723),tensor(5046)
client_1831,0,tensor(0.0902),tensor(2642)
client_702,0,tensor(0.0321),tensor(940)
client_756,0,tensor(0.0541),tensor(1583)
client_1668,0,tensor(0.1585),tensor(4641)
client_1788,0,tensor(0.0302),tensor(884)
client_475,0,tensor(0.2133),tensor(6246)
client_364,0,tensor(0.0890),tensor(2607)
client_1274,0,tensor(0.1217),tensor(3563)
client_405,0,tensor(0.0874),tensor(2560)
client_845,0,tensor(0.0754),tensor(2209)
client_2280,0,tensor(0.1197),tensor(3505)
client_782,0,tensor(0.1076),tensor(3152)
client_56,0,tensor(0.1451),tensor(4250)
client_1976,0,tensor(0.1491),tensor(4367)
client_894,0,tensor(0.1815),tensor(5316)
client_247,0,tensor(0.0575),tensor(1684)
client_1416,0,tensor(0.1161),tensor(3400)
client_390,0,tensor(0.0698),tensor(2043)
client_2230,0,tensor(0.0939),tensor(2749)
client_985,0,tensor(0.0878),tensor(2572)
client_340,0,tensor(0.2372),tensor(6947)
client_1136,0,tensor(0.1713),tensor(5017)
client_1740,0,tensor(0.0382),tensor(1120)
client_1207,0,tensor(0.0705),tensor(2065)
client_214,0,tensor(0.0288),tensor(843)
client_1171,0,tensor(0.0501),tensor(1466)
client_973,0,tensor(0.0995),tensor(2914)
client_2004,0,tensor(0.0707),tensor(2071)
client_1637,0,tensor(0.0296),tensor(866)
client_806,0,tensor(0.0391),tensor(1145)
client_621,0,tensor(0.1493),tensor(4373)
client_720,0,tensor(0.1474),tensor(4316)
client_772,0,tensor(0.0559),tensor(1638)
client_2024,0,tensor(0.0277),tensor(812)
client_1113,0,tensor(0.1075),tensor(3148)
client_1081,0,tensor(0.0484),tensor(1418)
client_32,0,tensor(0.1515),tensor(4436)
client_41,0,tensor(0.0690),tensor(2021)
client_730,0,tensor(0.0529),tensor(1548)
client_712,0,tensor(0.0956),tensor(2800)
client_1690,0,tensor(0.1318),tensor(3859)
client_1593,0,tensor(0.1805),tensor(5284)
client_1812,0,tensor(0.1708),tensor(5002)
client_1158,0,tensor(0.1623),tensor(4753)
client_32,0,tensor(0.1126),tensor(3298)
client_2335,0,tensor(0.1018),tensor(2982)
client_275,0,tensor(0.0510),tensor(1494)
client_1814,0,tensor(0.0950),tensor(2781)
client_677,0,tensor(0.0545),tensor(1595)
client_668,0,tensor(0.0820),tensor(2401)
client_250,0,tensor(0.0910),tensor(2665)
client_241,0,tensor(0.2405),tensor(7042)
client_1789,0,tensor(0.0860),tensor(2519)
client_1765,0,tensor(0.1570),tensor(4597)
client_2000,0,tensor(0.1525),tensor(4466)
client_1612,0,tensor(0.0732),tensor(2144)
client_670,0,tensor(0.1155),tensor(3382)
client_803,0,tensor(0.1523),tensor(4459)
client_2087,0,tensor(0.1266),tensor(3707)
client_2086,0,tensor(0.0914),tensor(2675)
client_1938,0,tensor(0.0970),tensor(2840)
client_466,0,tensor(0.0845),tensor(2475)
client_613,0,tensor(0.0600),tensor(1756)
client_1567,0,tensor(0.0650),tensor(1902)
client_2326,0,tensor(0.0344),tensor(1008)
client_1139,0,tensor(0.0604),tensor(1768)
client_236,0,tensor(0.1827),tensor(5349)
client_1853,0,tensor(0.1736),tensor(5084)
client_1680,0,tensor(0.0458),tensor(1340)
client_2301,0,tensor(0.0429),tensor(1256)
client_1589,0,tensor(0.1045),tensor(3061)
client_744,0,tensor(0.0490),tensor(1435)
client_1686,0,tensor(0.1452),tensor(4253)
client_2237,0,tensor(0.1093),tensor(3200)
client_758,0,tensor(0.0579),tensor(1695)
client_314,0,tensor(0.0852),tensor(2495)
client_2038,0,tensor(0.0291),tensor(852)
client_243,0,tensor(0.1043),tensor(3054)
client_2013,0,tensor(0.1616),tensor(4732)
client_1141,0,tensor(0.1280),tensor(3748)
client_2013,0,tensor(0.1634),tensor(4785)
client_654,0,tensor(0.1004),tensor(2941)
client_345,0,tensor(0.1813),tensor(5308)
client_1067,0,tensor(0.0373),tensor(1091)
client_111,0,tensor(0.0527),tensor(1544)
client_368,0,tensor(0.1882),tensor(5512)
client_1235,0,tensor(0.1385),tensor(4055)
client_2161,0,tensor(0.0601),tensor(1760)
client_351,0,tensor(0.0388),tensor(1137)
client_2179,0,tensor(0.1756),tensor(5143)
client_1604,0,tensor(0.1076),tensor(3152)
client_499,0,tensor(0.0959),tensor(2807)
client_1137,0,tensor(0.1403),tensor(4108)
client_53,0,tensor(0.1096),tensor(3210)
client_518,0,tensor(0.0799),tensor(2340)
client_1219,0,tensor(0.1028),tensor(3011)
client_424,0,tensor(0.1199),tensor(3510)
client_1589,0,tensor(0.0746),tensor(2184)
client_2113,0,tensor(0.0684),tensor(2004)
client_1892,0,tensor(0.1992),tensor(5832)
client_570,0,tensor(0.1454),tensor(4259)
client_1594,0,tensor(0.2544),tensor(7448)
client_77,0,tensor(0.1428),tensor(4181)
client_813,0,tensor(0.1874),tensor(5488)
client_1693,0,tensor(0.0201),tensor(590)
client_2295,0,tensor(0.0467),tensor(1367)
client_1270,0,tensor(0.1083),tensor(3171)
client_1751,0,tensor(0.0872),tensor(2552)
client_2115,0,tensor(0.1083),tensor(3170)
client_1791,0,tensor(0.1540),tensor(4509)
client_853,0,tensor(0.1447),tensor(4236)
client_1235,0,tensor(0.1347),tensor(3943)
client_614,0,tensor(0.0889),tensor(2602)
client_679,0,tensor(0.1159),tensor(3393)
client_286,0,tensor(0.0257),tensor(754)
client_1944,0,tensor(0.1563),tensor(4576)
client_1712,0,tensor(0.0566),tensor(1658)
client_1739,0,tensor(0.1787),tensor(5234)
client_2271,0,tensor(0.1224),tensor(3585)
client_105,0,tensor(0.0694),tensor(2033)
client_90,0,tensor(0.1250),tensor(3659)
client_1130,0,tensor(0.1225),tensor(3586)
client_2229,0,tensor(0.0169),tensor(495)
client_126,0,tensor(0.1631),tensor(4775)
client_1757,0,tensor(0.0287),tensor(841)
client_2012,0,tensor(0.1345),tensor(3938)
client_1890,0,tensor(0.1637),tensor(4793)
client_1703,0,tensor(0.1280),tensor(3748)
client_362,0,tensor(0.1020),tensor(2987)
client_138,0,tensor(0.1663),tensor(4871)
client_1089,0,tensor(0.0789),tensor(2309)
client_1033,0,tensor(0.2598),tensor(7608)
client_998,0,tensor(0.0673),tensor(1970)
client_1813,0,tensor(0.1342),tensor(3930)
client_1556,0,tensor(0.0410),tensor(1201)
client_646,0,tensor(0.0654),tensor(1915)
client_101,0,tensor(0.0662),tensor(1939)
client_2126,0,tensor(0.2575),tensor(7539)
client_537,0,tensor(0.1664),tensor(4873)
client_1409,0,tensor(0.0706),tensor(2068)
client_1586,0,tensor(0.0514),tensor(1506)
client_1066,0,tensor(0.1112),tensor(3257)
client_1296,0,tensor(0.0878),tensor(2572)
client_1205,0,tensor(0.1221),tensor(3576)
client_1980,0,tensor(0.1667),tensor(4880)
client_32,0,tensor(0.0871),tensor(2550)
client_1371,0,tensor(0.0750),tensor(2197)
client_460,0,tensor(0.1225),tensor(3588)
client_839,0,tensor(0.0851),tensor(2491)
client_1294,0,tensor(0.0572),tensor(1674)
client_1690,0,tensor(0.0876),tensor(2566)
client_1405,0,tensor(0.1749),tensor(5122)
client_2082,0,tensor(0.0332),tensor(972)
client_1331,0,tensor(0.1385),tensor(4056)
client_1165,0,tensor(0.0808),tensor(2366)
client_1534,0,tensor(0.1216),tensor(3562)
client_2273,0,tensor(0.0772),tensor(2260)
client_403,0,tensor(0.0610),tensor(1787)
client_275,0,tensor(0.0138),tensor(403)
client_2103,0,tensor(0.0825),tensor(2416)
client_1351,0,tensor(0.0750),tensor(2195)
client_452,0,tensor(0.0868),tensor(2541)
client_1688,0,tensor(0.0288),tensor(842)
client_1457,0,tensor(0.1780),tensor(5212)
client_1451,0,tensor(0.2451),tensor(7176)
client_400,0,tensor(0.0501),tensor(1467)
client_11,0,tensor(0.0406),tensor(1190)
client_309,0,tensor(0.0995),tensor(2914)
client_134,0,tensor(0.3832),tensor(11220)
client_1029,0,tensor(0.0509),tensor(1489)
client_954,0,tensor(0.1489),tensor(4359)
client_132,0,tensor(0.0903),tensor(2644)
client_223,0,tensor(0.0768),tensor(2250)
client_1383,0,tensor(0.0636),tensor(1863)
client_1070,0,tensor(0.1185),tensor(3470)
client_1479,0,tensor(0.0962),tensor(2818)
client_418,0,tensor(0.1623),tensor(4752)
client_2213,0,tensor(0.0563),tensor(1648)
client_1746,0,tensor(0.1385),tensor(4055)
client_1757,0,tensor(0.0246),tensor(721)
client_2044,0,tensor(0.3063),tensor(8970)
client_1346,0,tensor(0.1637),tensor(4794)
client_1040,0,tensor(0.1194),tensor(3497)
client_2040,0,tensor(0.1589),tensor(4654)
client_1801,0,tensor(0.0661),tensor(1935)
client_1063,0,tensor(0.0659),tensor(1930)
client_1976,0,tensor(0.0616),tensor(1804)
client_964,0,tensor(0.2309),tensor(6761)
client_393,0,tensor(0.1887),tensor(5525)
client_1878,0,tensor(0.0742),tensor(2172)
client_250,0,tensor(0.1337),tensor(3914)
client_469,0,tensor(0.1365),tensor(3996)
client_1824,0,tensor(0.1006),tensor(2947)
client_1002,0,tensor(0.2356),tensor(6898)
client_305,0,tensor(0.1195),tensor(3499)
client_123,0,tensor(0.2816),tensor(8247)
client_784,0,tensor(0.0620),tensor(1815)
client_1579,0,tensor(0.1144),tensor(3349)
client_362,0,tensor(0.0604),tensor(1769)
client_1989,0,tensor(0.1811),tensor(5302)
client_19,0,tensor(0.0269),tensor(787)
client_1939,0,tensor(0.1092),tensor(3199)
client_1630,0,tensor(0.1452),tensor(4251)
client_351,0,tensor(0.0188),tensor(550)
client_27,0,tensor(0.0881),tensor(2579)
client_868,0,tensor(0.0595),tensor(1743)
client_2150,0,tensor(0.1027),tensor(3007)
client_1917,0,tensor(0.0937),tensor(2745)
client_790,0,tensor(0.0227),tensor(664)
client_1931,0,tensor(0.1110),tensor(3251)
client_75,0,tensor(0.1085),tensor(3177)
client_1227,0,tensor(0.1039),tensor(3042)
client_248,0,tensor(0.2254),tensor(6601)
client_573,0,tensor(0.2320),tensor(6793)
client_724,0,tensor(0.0717),tensor(2099)
client_2270,0,tensor(0.1727),tensor(5058)
client_1253,0,tensor(0.0290),tensor(848)
client_1265,0,tensor(0.0386),tensor(1130)
client_1127,0,tensor(0.0821),tensor(2405)
client_557,0,tensor(0.1925),tensor(5637)
client_1208,0,tensor(0.1358),tensor(3977)
client_2253,0,tensor(0.0335),tensor(982)
client_27,0,tensor(0.0369),tensor(1081)
client_348,0,tensor(0.1004),tensor(2939)
client_1374,0,tensor(0.0735),tensor(2152)
client_1049,0,tensor(0.0267),tensor(783)
client_870,0,tensor(0.0752),tensor(2201)
client_2140,0,tensor(0.0318),tensor(931)
client_1181,0,tensor(0.1659),tensor(4857)
client_876,0,tensor(0.0360),tensor(1054)
client_414,0,tensor(0.0917),tensor(2686)
client_322,0,tensor(0.1596),tensor(4674)
client_2135,0,tensor(0.1555),tensor(4552)
client_558,0,tensor(0.0947),tensor(2773)
client_2075,0,tensor(0.0824),tensor(2412)
client_2054,0,tensor(0.0619),tensor(1814)
client_410,0,tensor(0.0280),tensor(819)
client_1101,0,tensor(0.1477),tensor(4324)
client_1092,0,tensor(0.0817),tensor(2391)
client_1072,0,tensor(0.0923),tensor(2704)
client_411,0,tensor(0.0726),tensor(2127)
client_546,0,tensor(0.0611),tensor(1788)
client_468,0,tensor(0.1194),tensor(3495)
client_258,0,tensor(0.0579),tensor(1696)
client_1881,0,tensor(0.0535),tensor(1567)
client_406,0,tensor(0.0472),tensor(1381)
client_2207,0,tensor(0.0253),tensor(740)
client_2189,0,tensor(0.0399),tensor(1168)
client_1505,0,tensor(0.0352),tensor(1031)
client_1225,0,tensor(0.1104),tensor(3234)
client_1379,0,tensor(0.3294),tensor(9646)
client_1296,0,tensor(0.0793),tensor(2323)
client_580,0,tensor(0.1011),tensor(2959)
client_1740,0,tensor(0.0296),tensor(868)
client_1850,0,tensor(0.0706),tensor(2066)
client_924,0,tensor(0.1565),tensor(4584)
client_1911,0,tensor(0.0706),tensor(2067)
client_1812,0,tensor(0.1072),tensor(3138)
client_1772,0,tensor(0.0791),tensor(2316)
client_2071,0,tensor(0.0605),tensor(1772)
client_718,0,tensor(0.1513),tensor(4430)
client_373,0,tensor(0.0892),tensor(2613)
client_195,0,tensor(0.1778),tensor(5206)
client_594,0,tensor(0.2565),tensor(7510)
client_2261,0,tensor(0.1835),tensor(5372)
client_2065,0,tensor(0.0693),tensor(2030)
client_49,0,tensor(0.0796),tensor(2330)
client_392,0,tensor(0.0890),tensor(2606)
client_1510,0,tensor(0.0495),tensor(1449)
client_1849,0,tensor(0.0520),tensor(1522)
client_1885,0,tensor(0.1064),tensor(3117)
client_1879,0,tensor(0.2115),tensor(6193)
client_755,0,tensor(0.0563),tensor(1649)
client_1367,0,tensor(0.2381),tensor(6972)
client_1646,0,tensor(0.0933),tensor(2731)
client_2137,0,tensor(0.1092),tensor(3198)
client_1359,0,tensor(0.1094),tensor(3204)
client_206,0,tensor(0.1232),tensor(3607)
client_2024,0,tensor(0.0334),tensor(977)
client_46,0,tensor(0.0438),tensor(1282)
client_81,0,tensor(0.2548),tensor(7461)
client_1157,0,tensor(0.0491),tensor(1438)
client_1329,0,tensor(0.1032),tensor(3023)
client_1530,0,tensor(0.0227),tensor(666)
client_1106,0,tensor(0.1280),tensor(3748)
client_2008,0,tensor(0.1259),tensor(3687)
client_1870,0,tensor(0.0882),tensor(2583)
client_1506,0,tensor(0.1014),tensor(2969)
client_144,0,tensor(0.0708),tensor(2073)
client_321,0,tensor(0.0850),tensor(2490)
client_1721,0,tensor(0.2578),tensor(7550)
client_863,0,tensor(0.0777),tensor(2276)
client_1999,0,tensor(0.0902),tensor(2641)
client_629,0,tensor(0.1737),tensor(5085)
client_283,0,tensor(0.0848),tensor(2483)
client_438,0,tensor(0.1200),tensor(3514)
client_2179,0,tensor(0.1742),tensor(5102)
client_131,0,tensor(0.0392),tensor(1149)
client_796,0,tensor(0.1318),tensor(3858)
client_372,0,tensor(0.1145),tensor(3354)
client_826,0,tensor(0.0903),tensor(2645)
client_668,0,tensor(0.0651),tensor(1905)
client_375,0,tensor(0.0369),tensor(1080)
client_1406,0,tensor(0.1011),tensor(2961)
client_372,0,tensor(0.1125),tensor(3295)
client_625,0,tensor(0.0361),tensor(1057)
client_282,0,tensor(0.0217),tensor(634)
client_125,0,tensor(0.1538),tensor(4504)
client_1753,0,tensor(0.1288),tensor(3771)
client_1002,0,tensor(0.1112),tensor(3255)
client_636,0,tensor(0.1101),tensor(3224)
client_1540,0,tensor(0.2157),tensor(6317)
client_646,0,tensor(0.0223),tensor(654)
client_273,0,tensor(0.0994),tensor(2910)
client_911,0,tensor(0.0728),tensor(2132)
client_1580,0,tensor(0.0341),tensor(999)
client_1026,0,tensor(0.0169),tensor(496)
client_746,0,tensor(0.1139),tensor(3334)
client_1889,0,tensor(0.0878),tensor(2572)
client_2238,0,tensor(0.0695),tensor(2035)
client_568,0,tensor(0.0595),tensor(1742)
