client,round,percentage,count
client_2435,2,tensor(0.0002),tensor(238)
client_419,2,tensor(0.0003),tensor(320)
client_2993,2,tensor(0.0002),tensor(256)
client_3292,2,tensor(0.0003),tensor(364)
client_1872,2,tensor(0.0004),tensor(373)
client_2731,2,tensor(0.0003),tensor(297)
client_784,2,tensor(0.0002),tensor(224)
client_3112,2,tensor(0.0002),tensor(252)
client_917,2,tensor(0.0003),tensor(283)
client_2576,2,tensor(0.0003),tensor(282)
client_730,3,tensor(0.0004),tensor(385)
client_23,3,tensor(0.0003),tensor(291)
client_1363,3,tensor(0.0002),tensor(244)
client_1313,3,tensor(0.0003),tensor(326)
client_984,3,tensor(0.0003),tensor(284)
client_1036,3,tensor(0.0003),tensor(293)
client_3175,3,tensor(0.0003),tensor(367)
client_616,3,tensor(0.0003),tensor(327)
client_1998,3,tensor(0.0004),tensor(377)
client_3109,3,tensor(0.0005),tensor(563)
client_3186,3,tensor(0.0004),tensor(419)
client_3211,3,tensor(0.0002),tensor(182)
client_2296,3,tensor(0.0003),tensor(334)
client_419,3,tensor(0.0003),tensor(331)
client_2619,3,tensor(0.0004),tensor(394)
client_104,3,tensor(0.0003),tensor(320)
client_2506,3,tensor(0.0003),tensor(363)
client_2174,3,tensor(0.0003),tensor(354)
client_3112,3,tensor(0.0003),tensor(336)
client_2430,3,tensor(0.0005),tensor(522)
client_1946,3,tensor(0.0003),tensor(292)
client_1771,3,tensor(0.0002),tensor(237)
client_2576,3,tensor(0.0003),tensor(304)
client_984,4,tensor(0.0003),tensor(313)
client_272,4,tensor(0.0002),tensor(260)
client_1122,4,tensor(0.0002),tensor(248)
client_1587,4,tensor(0.0004),tensor(404)
client_825,4,tensor(0.0005),tensor(504)
client_22,4,tensor(0.0003),tensor(349)
client_3058,4,tensor(0.0003),tensor(327)
client_2473,4,tensor(0.0002),tensor(258)
client_906,4,tensor(0.0005),tensor(495)
client_1173,4,tensor(0.0003),tensor(332)
client_3459,4,tensor(0.0003),tensor(323)
client_910,4,tensor(0.0004),tensor(414)
client_579,4,tensor(0.0005),tensor(477)
client_2090,4,tensor(0.0004),tensor(466)
client_2576,4,tensor(0.0003),tensor(337)
client_2931,4,tensor(0.0002),tensor(240)
client_852,4,tensor(0.0004),tensor(371)
client_3465,4,tensor(0.0004),tensor(420)
client_1128,4,tensor(0.0004),tensor(436)
client_376,4,tensor(0.0002),tensor(208)
client_1082,4,tensor(0.0003),tensor(330)
client_1096,4,tensor(0.0004),tensor(446)
client_2506,4,tensor(0.0004),tensor(416)
client_3342,4,tensor(0.0005),tensor(536)
client_3458,4,tensor(0.0005),tensor(545)
client_3112,4,tensor(0.0003),tensor(305)
client_2546,4,tensor(0.0003),tensor(326)
client_3172,4,tensor(0.0004),tensor(382)
client_1646,4,tensor(0.0004),tensor(373)
client_3341,4,tensor(0.0005),tensor(485)
client_2472,4,tensor(0.0003),tensor(312)
client_2471,4,tensor(0.0003),tensor(297)
client_2381,4,tensor(0.0003),tensor(332)
client_1373,4,tensor(0.0004),tensor(446)
client_1289,4,tensor(0.0004),tensor(435)
client_548,4,tensor(0.0004),tensor(370)
client_328,4,tensor(0.0003),tensor(274)
client_2741,4,tensor(0.0002),tensor(196)
client_2588,5,tensor(0.0005),tensor(493)
client_2249,5,tensor(0.0003),tensor(357)
client_1680,5,tensor(0.0004),tensor(462)
client_1451,5,tensor(0.0003),tensor(336)
client_1348,5,tensor(0.0004),tensor(426)
client_892,5,tensor(0.0004),tensor(379)
client_797,5,tensor(0.0003),tensor(287)
client_2932,5,tensor(0.0005),tensor(533)
client_405,5,tensor(0.0004),tensor(407)
client_2881,5,tensor(0.0003),tensor(365)
client_111,5,tensor(0.0005),tensor(534)
client_2599,5,tensor(0.0004),tensor(420)
client_1078,5,tensor(0.0004),tensor(402)
client_521,5,tensor(0.0004),tensor(387)
client_2261,5,tensor(0.0003),tensor(351)
client_1307,5,tensor(0.0005),tensor(546)
client_2433,5,tensor(0.0004),tensor(431)
client_3458,5,tensor(0.0005),tensor(539)
client_2626,5,tensor(0.0004),tensor(436)
client_2498,5,tensor(0.0004),tensor(430)
client_332,5,tensor(0.0003),tensor(288)
client_3023,5,tensor(0.0003),tensor(355)
client_2546,5,tensor(0.0003),tensor(268)
client_3144,5,tensor(0.0004),tensor(456)
client_3425,5,tensor(0.0003),tensor(312)
client_1137,5,tensor(0.0002),tensor(244)
client_3350,5,tensor(0.0004),tensor(394)
client_2886,5,tensor(0.0005),tensor(514)
client_1533,5,tensor(0.0004),tensor(426)
client_1911,5,tensor(0.0004),tensor(435)
client_1730,5,tensor(0.0003),tensor(315)
client_1676,5,tensor(0.0004),tensor(439)
client_2508,5,tensor(0.0004),tensor(400)
client_1130,5,tensor(0.0003),tensor(347)
client_1715,5,tensor(0.0004),tensor(424)
client_328,5,tensor(0.0002),tensor(261)
client_1983,5,tensor(0.0003),tensor(280)
client_220,6,tensor(0.0004),tensor(396)
client_1165,6,tensor(0.0005),tensor(546)
client_2420,6,tensor(0.0004),tensor(412)
client_1507,6,tensor(0.0005),tensor(504)
client_275,6,tensor(0.0005),tensor(568)
client_2599,6,tensor(0.0004),tensor(449)
client_3109,6,tensor(0.0006),tensor(605)
client_1932,6,tensor(0.0005),tensor(530)
client_1999,6,tensor(0.0004),tensor(427)
client_987,6,tensor(0.0002),tensor(249)
client_2101,6,tensor(0.0005),tensor(493)
client_2257,6,tensor(0.0004),tensor(454)
client_567,6,tensor(0.0003),tensor(324)
client_3136,6,tensor(0.0005),tensor(525)
client_2732,6,tensor(0.0003),tensor(339)
client_3038,6,tensor(0.0004),tensor(377)
client_1307,6,tensor(0.0004),tensor(458)
client_1863,6,tensor(0.0006),tensor(617)
client_373,6,tensor(0.0005),tensor(523)
client_3093,6,tensor(0.0003),tensor(313)
client_359,6,tensor(0.0004),tensor(431)
client_2942,6,tensor(0.0004),tensor(451)
client_1476,6,tensor(0.0004),tensor(389)
client_96,6,tensor(0.0004),tensor(403)
client_701,6,tensor(0.0002),tensor(222)
client_71,6,tensor(0.0005),tensor(496)
client_527,6,tensor(0.0005),tensor(566)
client_3154,6,tensor(0.0005),tensor(478)
client_2485,6,tensor(0.0003),tensor(353)
client_1237,6,tensor(0.0004),tensor(447)
client_2241,6,tensor(0.0003),tensor(364)
client_2433,6,tensor(0.0004),tensor(460)
client_1606,6,tensor(0.0005),tensor(550)
client_2647,6,tensor(0.0006),tensor(587)
client_332,6,tensor(0.0002),tensor(255)
client_2342,6,tensor(0.0005),tensor(558)
client_2214,6,tensor(0.0004),tensor(375)
client_2855,6,tensor(0.0006),tensor(590)
client_1474,6,tensor(0.0003),tensor(320)
client_3450,6,tensor(0.0002),tensor(237)
client_278,6,tensor(0.0004),tensor(420)
client_1862,6,tensor(0.0004),tensor(413)
client_2142,6,tensor(0.0004),tensor(462)
client_698,6,tensor(0.0004),tensor(381)
client_1820,7,tensor(0.0005),tensor(479)
client_1131,7,tensor(0.0005),tensor(536)
client_2515,7,tensor(0.0004),tensor(408)
client_3211,7,tensor(0.0003),tensor(311)
client_2841,7,tensor(0.0004),tensor(469)
client_983,7,tensor(0.0004),tensor(416)
client_1005,7,tensor(0.0005),tensor(495)
client_2020,7,tensor(0.0005),tensor(562)
client_1294,7,tensor(0.0006),tensor(602)
client_3255,7,tensor(0.0005),tensor(473)
client_2979,7,tensor(0.0006),tensor(677)
client_1264,7,tensor(0.0006),tensor(623)
client_950,7,tensor(0.0007),tensor(694)
client_1216,7,tensor(0.0005),tensor(561)
client_782,7,tensor(0.0003),tensor(319)
client_2288,7,tensor(0.0006),tensor(652)
client_2586,7,tensor(0.0005),tensor(521)
client_815,7,tensor(0.0006),tensor(585)
client_1984,7,tensor(0.0007),tensor(739)
client_2516,7,tensor(0.0003),tensor(364)
client_2529,7,tensor(0.0005),tensor(474)
client_1197,7,tensor(0.0004),tensor(465)
client_2038,7,tensor(0.0003),tensor(350)
client_249,7,tensor(0.0004),tensor(369)
client_1460,7,tensor(0.0006),tensor(583)
client_367,7,tensor(0.0004),tensor(416)
client_3132,7,tensor(0.0003),tensor(367)
client_1017,7,tensor(0.0006),tensor(638)
client_3466,7,tensor(0.0003),tensor(319)
client_847,7,tensor(0.0006),tensor(605)
client_3056,7,tensor(0.0005),tensor(534)
client_2043,7,tensor(0.0005),tensor(495)
client_1743,7,tensor(0.0006),tensor(607)
client_314,7,tensor(0.0005),tensor(538)
client_1507,7,tensor(0.0004),tensor(423)
client_3064,7,tensor(0.0005),tensor(506)
client_1822,7,tensor(0.0007),tensor(758)
client_2192,7,tensor(0.0005),tensor(563)
client_2265,7,tensor(0.0005),tensor(492)
client_2922,7,tensor(0.0005),tensor(494)
client_3453,7,tensor(0.0006),tensor(633)
client_3200,7,tensor(0.0003),tensor(298)
client_181,7,tensor(0.0006),tensor(632)
client_512,7,tensor(0.0004),tensor(466)
client_2782,7,tensor(0.0006),tensor(651)
client_1191,7,tensor(0.0005),tensor(476)
client_2619,7,tensor(0.0006),tensor(617)
client_2131,8,tensor(0.0005),tensor(515)
client_2472,8,tensor(0.0004),tensor(466)
client_1563,8,tensor(0.0005),tensor(516)
client_2818,8,tensor(0.0006),tensor(628)
client_1138,8,tensor(0.0008),tensor(855)
client_478,8,tensor(0.0005),tensor(517)
client_2734,8,tensor(0.0005),tensor(567)
client_2132,8,tensor(0.0007),tensor(761)
client_569,8,tensor(0.0004),tensor(377)
client_877,8,tensor(0.0005),tensor(485)
client_1789,8,tensor(0.0005),tensor(481)
client_1318,8,tensor(0.0006),tensor(656)
client_768,8,tensor(0.0005),tensor(540)
client_1006,8,tensor(0.0005),tensor(511)
client_2368,8,tensor(0.0006),tensor(611)
client_1137,8,tensor(0.0004),tensor(398)
client_492,8,tensor(0.0005),tensor(479)
client_2068,8,tensor(0.0005),tensor(575)
client_396,8,tensor(0.0005),tensor(521)
client_3162,8,tensor(0.0004),tensor(408)
client_3300,8,tensor(0.0005),tensor(536)
client_2616,8,tensor(0.0007),tensor(721)
client_1925,8,tensor(0.0005),tensor(536)
client_3093,8,tensor(0.0004),tensor(407)
client_74,8,tensor(0.0006),tensor(681)
client_2336,8,tensor(0.0007),tensor(746)
client_587,8,tensor(0.0002),tensor(221)
client_2909,8,tensor(0.0005),tensor(477)
client_2936,8,tensor(0.0007),tensor(718)
client_2252,8,tensor(0.0006),tensor(607)
client_111,8,tensor(0.0005),tensor(558)
client_3063,8,tensor(0.0007),tensor(726)
client_573,8,tensor(0.0006),tensor(620)
client_2749,8,tensor(0.0005),tensor(534)
client_2101,8,tensor(0.0004),tensor(438)
client_2092,8,tensor(0.0006),tensor(623)
client_2403,8,tensor(0.0006),tensor(582)
client_1518,8,tensor(0.0006),tensor(671)
client_119,8,tensor(0.0007),tensor(692)
client_3219,8,tensor(0.0005),tensor(523)
client_909,8,tensor(0.0005),tensor(507)
client_2896,8,tensor(0.0005),tensor(505)
client_3132,8,tensor(0.0004),tensor(369)
client_2859,8,tensor(0.0009),tensor(929)
client_737,8,tensor(0.0006),tensor(659)
client_3381,8,tensor(0.0005),tensor(519)
client_672,8,tensor(0.0005),tensor(550)
client_698,8,tensor(0.0004),tensor(382)
client_1211,8,tensor(0.0006),tensor(611)
client_194,8,tensor(0.0007),tensor(741)
client_1185,8,tensor(0.0006),tensor(645)
client_1095,8,tensor(0.0006),tensor(587)
client_1071,8,tensor(0.0004),tensor(437)
client_2337,8,tensor(0.0004),tensor(463)
client_1669,8,tensor(0.0009),tensor(906)
client_2274,8,tensor(0.0004),tensor(451)
client_278,8,tensor(0.0006),tensor(612)
client_2984,8,tensor(0.0006),tensor(589)
client_1508,8,tensor(0.0004),tensor(443)
client_2665,8,tensor(0.0006),tensor(588)
client_1231,8,tensor(0.0005),tensor(497)
client_521,8,tensor(0.0004),tensor(428)
client_2858,9,tensor(0.0005),tensor(566)
client_1016,9,tensor(0.0006),tensor(581)
client_3306,9,tensor(0.0007),tensor(696)
client_1609,9,tensor(0.0006),tensor(631)
client_2053,9,tensor(0.0005),tensor(513)
client_2841,9,tensor(0.0005),tensor(522)
client_797,9,tensor(0.0006),tensor(603)
client_184,9,tensor(0.0006),tensor(598)
client_3472,9,tensor(0.0006),tensor(612)
client_2999,9,tensor(0.0006),tensor(641)
client_1725,9,tensor(0.0008),tensor(829)
client_417,9,tensor(0.0006),tensor(590)
client_3091,9,tensor(0.0008),tensor(833)
client_1425,9,tensor(0.0007),tensor(781)
client_3020,9,tensor(0.0005),tensor(536)
client_2498,9,tensor(0.0006),tensor(583)
client_195,9,tensor(0.0006),tensor(584)
client_683,9,tensor(0.0008),tensor(802)
client_1122,9,tensor(0.0004),tensor(436)
client_516,9,tensor(0.0003),tensor(265)
client_1420,9,tensor(0.0009),tensor(990)
client_3458,9,tensor(0.0006),tensor(677)
client_2261,9,tensor(0.0006),tensor(591)
client_951,9,tensor(0.0006),tensor(673)
client_614,9,tensor(0.0004),tensor(450)
client_2805,9,tensor(0.0005),tensor(474)
client_482,9,tensor(0.0007),tensor(776)
client_2616,9,tensor(0.0004),tensor(453)
client_3192,9,tensor(0.0005),tensor(483)
client_1374,9,tensor(0.0006),tensor(593)
client_2727,9,tensor(0.0006),tensor(644)
client_911,9,tensor(0.0006),tensor(672)
client_1126,9,tensor(0.0007),tensor(712)
client_1081,9,tensor(0.0006),tensor(598)
client_1754,9,tensor(0.0006),tensor(595)
client_1053,9,tensor(0.0007),tensor(736)
client_493,9,tensor(0.0009),tensor(894)
client_40,9,tensor(0.0006),tensor(610)
client_2484,9,tensor(0.0005),tensor(555)
client_3055,9,tensor(0.0005),tensor(487)
client_2300,9,tensor(0.0007),tensor(691)
client_213,9,tensor(0.0006),tensor(583)
client_3132,9,tensor(0.0003),tensor(319)
client_3005,9,tensor(0.0004),tensor(395)
client_2640,9,tensor(0.0008),tensor(799)
client_2395,9,tensor(0.0007),tensor(770)
client_20,9,tensor(0.0006),tensor(603)
client_978,9,tensor(0.0006),tensor(634)
client_3325,9,tensor(0.0005),tensor(569)
client_2034,9,tensor(0.0004),tensor(446)
client_3160,9,tensor(0.0009),tensor(917)
client_2573,9,tensor(0.0004),tensor(385)
client_34,9,tensor(0.0003),tensor(330)
client_387,9,tensor(0.0004),tensor(464)
client_2002,9,tensor(0.0005),tensor(529)
client_2074,9,tensor(0.0005),tensor(573)
client_2064,9,tensor(0.0006),tensor(660)
client_3100,9,tensor(0.0005),tensor(498)
client_2564,9,tensor(0.0005),tensor(566)
client_2442,9,tensor(0.0005),tensor(570)
client_3464,10,tensor(0.0008),tensor(822)
client_2999,10,tensor(0.0005),tensor(486)
client_1298,10,tensor(0.0009),tensor(892)
client_1990,10,tensor(0.0012),tensor(1299)
client_1036,10,tensor(0.0007),tensor(778)
client_3249,10,tensor(0.0007),tensor(712)
client_2411,10,tensor(0.0008),tensor(840)
client_1237,10,tensor(0.0006),tensor(667)
client_1844,10,tensor(0.0007),tensor(686)
client_2362,10,tensor(0.0005),tensor(537)
client_1682,10,tensor(0.0005),tensor(493)
client_574,10,tensor(0.0006),tensor(597)
client_1136,10,tensor(0.0006),tensor(635)
client_2191,10,tensor(0.0007),tensor(716)
client_2350,10,tensor(0.0005),tensor(495)
client_1122,10,tensor(0.0003),tensor(342)
client_3148,10,tensor(0.0007),tensor(759)
client_2621,10,tensor(0.0009),tensor(919)
client_393,10,tensor(0.0006),tensor(581)
client_1235,10,tensor(0.0007),tensor(781)
client_1714,10,tensor(0.0009),tensor(958)
client_3123,10,tensor(0.0009),tensor(945)
client_1641,10,tensor(0.0004),tensor(451)
client_74,10,tensor(0.0005),tensor(498)
client_3211,10,tensor(0.0004),tensor(373)
client_2475,10,tensor(0.0006),tensor(577)
client_927,10,tensor(0.0008),tensor(868)
client_3241,10,tensor(0.0007),tensor(688)
client_3017,10,tensor(0.0006),tensor(665)
client_504,10,tensor(0.0003),tensor(287)
client_2164,10,tensor(0.0010),tensor(1059)
client_87,10,tensor(0.0005),tensor(517)
client_41,10,tensor(0.0007),tensor(773)
client_2318,10,tensor(0.0008),tensor(799)
client_3458,10,tensor(0.0006),tensor(622)
client_3479,10,tensor(0.0006),tensor(631)
client_208,10,tensor(0.0005),tensor(488)
client_1985,10,tensor(0.0007),tensor(784)
client_1438,10,tensor(0.0004),tensor(429)
client_2314,10,tensor(0.0003),tensor(352)
client_2154,10,tensor(0.0005),tensor(494)
client_2180,10,tensor(0.0007),tensor(776)
client_2544,10,tensor(0.0006),tensor(579)
client_678,10,tensor(0.0006),tensor(626)
client_2875,10,tensor(0.0005),tensor(563)
client_1882,10,tensor(0.0006),tensor(656)
client_2687,10,tensor(0.0007),tensor(701)
client_441,10,tensor(0.0004),tensor(441)
client_3109,10,tensor(0.0009),tensor(908)
client_1727,10,tensor(0.0006),tensor(645)
client_1203,10,tensor(0.0006),tensor(651)
client_951,10,tensor(0.0006),tensor(579)
client_2731,10,tensor(0.0007),tensor(696)
client_3376,10,tensor(0.0004),tensor(458)
client_537,10,tensor(0.0005),tensor(568)
client_616,10,tensor(0.0007),tensor(743)
client_924,10,tensor(0.0006),tensor(577)
client_2341,10,tensor(0.0004),tensor(423)
client_1761,10,tensor(0.0004),tensor(465)
client_2919,10,tensor(0.0007),tensor(758)
client_191,10,tensor(0.0005),tensor(552)
client_3010,10,tensor(0.0007),tensor(744)
client_1144,10,tensor(0.0005),tensor(563)
client_3214,10,tensor(0.0007),tensor(779)
client_469,10,tensor(0.0008),tensor(854)
client_1499,10,tensor(0.0008),tensor(865)
client_3113,10,tensor(0.0005),tensor(489)
client_1994,10,tensor(0.0008),tensor(797)
client_1567,10,tensor(0.0007),tensor(740)
client_1910,10,tensor(0.0006),tensor(601)
client_1887,10,tensor(0.0004),tensor(409)
client_1113,10,tensor(0.0010),tensor(1000)
client_2289,10,tensor(0.0008),tensor(851)
client_3339,10,tensor(0.0005),tensor(555)
client_2139,10,tensor(0.0005),tensor(538)
client_3114,10,tensor(0.0009),tensor(915)
client_2319,10,tensor(0.0006),tensor(651)
client_2020,10,tensor(0.0006),tensor(663)
client_1579,10,tensor(0.0007),tensor(782)
client_1042,10,tensor(0.0007),tensor(708)
client_178,10,tensor(0.0007),tensor(784)
client_490,11,tensor(0.0006),tensor(623)
client_1191,11,tensor(0.0007),tensor(682)
client_529,11,tensor(0.0007),tensor(749)
client_2362,11,tensor(0.0005),tensor(574)
client_1186,11,tensor(0.0005),tensor(554)
client_2789,11,tensor(0.0009),tensor(929)
client_2714,11,tensor(0.0007),tensor(743)
client_2558,11,tensor(0.0006),tensor(628)
client_492,11,tensor(0.0004),tensor(471)
client_3363,11,tensor(0.0008),tensor(852)
client_2868,11,tensor(0.0008),tensor(795)
client_2726,11,tensor(0.0004),tensor(437)
client_603,11,tensor(0.0008),tensor(827)
client_688,11,tensor(0.0007),tensor(751)
client_3255,11,tensor(0.0007),tensor(785)
client_3429,11,tensor(0.0009),tensor(938)
client_3215,11,tensor(0.0007),tensor(737)
client_3005,11,tensor(0.0004),tensor(456)
client_1918,11,tensor(0.0004),tensor(421)
client_2104,11,tensor(0.0007),tensor(731)
client_526,11,tensor(0.0008),tensor(882)
client_2332,11,tensor(0.0008),tensor(844)
client_1128,11,tensor(0.0009),tensor(908)
client_235,11,tensor(0.0007),tensor(694)
client_3462,11,tensor(0.0007),tensor(747)
client_2526,11,tensor(0.0003),tensor(366)
client_792,11,tensor(0.0009),tensor(967)
client_853,11,tensor(0.0005),tensor(514)
client_117,11,tensor(0.0005),tensor(554)
client_902,11,tensor(0.0011),tensor(1148)
client_1227,11,tensor(0.0008),tensor(851)
client_358,11,tensor(0.0007),tensor(723)
client_1173,11,tensor(0.0008),tensor(874)
client_2204,11,tensor(0.0005),tensor(509)
client_1843,11,tensor(0.0006),tensor(676)
client_3047,11,tensor(0.0007),tensor(735)
client_120,11,tensor(0.0010),tensor(1012)
client_3117,11,tensor(0.0006),tensor(648)
client_344,11,tensor(0.0008),tensor(868)
client_1643,11,tensor(0.0004),tensor(380)
client_88,11,tensor(0.0007),tensor(689)
client_1906,11,tensor(0.0007),tensor(747)
client_473,11,tensor(0.0008),tensor(861)
client_939,11,tensor(0.0005),tensor(543)
client_3321,11,tensor(0.0009),tensor(978)
client_2142,11,tensor(0.0007),tensor(686)
client_3465,11,tensor(0.0008),tensor(883)
client_2133,11,tensor(0.0008),tensor(858)
client_3376,11,tensor(0.0005),tensor(487)
client_1081,11,tensor(0.0006),tensor(583)
client_2115,11,tensor(0.0009),tensor(952)
client_1535,11,tensor(0.0008),tensor(788)
client_1703,11,tensor(0.0006),tensor(678)
client_9,11,tensor(0.0005),tensor(495)
client_2929,11,tensor(0.0006),tensor(617)
client_1105,11,tensor(0.0006),tensor(608)
client_2668,11,tensor(0.0005),tensor(571)
client_1749,11,tensor(0.0009),tensor(963)
client_2365,11,tensor(0.0007),tensor(707)
client_2533,11,tensor(0.0008),tensor(856)
client_1715,11,tensor(0.0009),tensor(968)
client_2186,11,tensor(0.0005),tensor(559)
client_846,11,tensor(0.0008),tensor(861)
client_3352,11,tensor(0.0004),tensor(438)
client_1305,11,tensor(0.0005),tensor(556)
client_639,11,tensor(0.0006),tensor(664)
client_90,11,tensor(0.0008),tensor(825)
client_498,11,tensor(0.0007),tensor(730)
client_1626,11,tensor(0.0006),tensor(582)
client_444,11,tensor(0.0009),tensor(923)
client_3464,11,tensor(0.0005),tensor(473)
client_2791,11,tensor(0.0004),tensor(445)
client_1278,11,tensor(0.0008),tensor(788)
client_1452,11,tensor(0.0010),tensor(1035)
client_2715,11,tensor(0.0007),tensor(738)
client_2741,11,tensor(0.0005),tensor(559)
client_1610,11,tensor(0.0008),tensor(853)
client_1057,11,tensor(0.0010),tensor(1100)
client_730,11,tensor(0.0010),tensor(1005)
client_2826,11,tensor(0.0007),tensor(728)
client_1834,11,tensor(0.0009),tensor(909)
client_2692,11,tensor(0.0007),tensor(770)
client_1413,11,tensor(0.0006),tensor(663)
client_3369,12,tensor(0.0008),tensor(857)
client_3097,12,tensor(0.0010),tensor(1040)
client_492,12,tensor(0.0004),tensor(377)
client_2755,12,tensor(0.0008),tensor(890)
client_1641,12,tensor(0.0004),tensor(371)
client_2931,12,tensor(0.0008),tensor(789)
client_852,12,tensor(0.0009),tensor(957)
client_2948,12,tensor(0.0010),tensor(1026)
client_562,12,tensor(0.0006),tensor(650)
client_2416,12,tensor(0.0006),tensor(662)
client_487,12,tensor(0.0010),tensor(1035)
client_278,12,tensor(0.0007),tensor(760)
client_2804,12,tensor(0.0011),tensor(1179)
client_1283,12,tensor(0.0009),tensor(932)
client_1914,12,tensor(0.0008),tensor(822)
client_1202,12,tensor(0.0007),tensor(709)
client_119,12,tensor(0.0007),tensor(784)
client_2463,12,tensor(0.0007),tensor(721)
client_1373,12,tensor(0.0009),tensor(961)
client_2497,12,tensor(0.0009),tensor(995)
client_1489,12,tensor(0.0007),tensor(713)
client_3207,12,tensor(0.0009),tensor(994)
client_1726,12,tensor(0.0009),tensor(921)
client_1778,12,tensor(0.0005),tensor(547)
client_2734,12,tensor(0.0007),tensor(715)
client_181,12,tensor(0.0007),tensor(783)
client_1574,12,tensor(0.0004),tensor(415)
client_243,12,tensor(0.0009),tensor(952)
client_679,12,tensor(0.0008),tensor(886)
client_2251,12,tensor(0.0005),tensor(516)
client_2654,12,tensor(0.0006),tensor(672)
client_1000,12,tensor(0.0009),tensor(977)
client_2154,12,tensor(0.0005),tensor(524)
client_2839,12,tensor(0.0010),tensor(1033)
client_2942,12,tensor(0.0008),tensor(824)
client_2093,12,tensor(0.0009),tensor(922)
client_1817,12,tensor(0.0009),tensor(964)
client_2795,12,tensor(0.0006),tensor(681)
client_2938,12,tensor(0.0005),tensor(569)
client_363,12,tensor(0.0008),tensor(791)
client_1003,12,tensor(0.0009),tensor(975)
client_3111,12,tensor(0.0006),tensor(649)
client_2186,12,tensor(0.0005),tensor(553)
client_1660,12,tensor(0.0007),tensor(688)
client_534,12,tensor(0.0012),tensor(1216)
client_3367,12,tensor(0.0012),tensor(1250)
client_3356,12,tensor(0.0008),tensor(862)
client_665,12,tensor(0.0005),tensor(573)
client_63,12,tensor(0.0006),tensor(615)
client_643,12,tensor(0.0010),tensor(1029)
client_2875,12,tensor(0.0004),tensor(469)
client_3376,12,tensor(0.0004),tensor(449)
client_2482,12,tensor(0.0008),tensor(789)
client_1770,12,tensor(0.0006),tensor(584)
client_2764,12,tensor(0.0010),tensor(1038)
client_2337,12,tensor(0.0007),tensor(772)
client_1349,12,tensor(0.0014),tensor(1480)
client_1388,12,tensor(0.0007),tensor(751)
client_1872,12,tensor(0.0010),tensor(1064)
client_2678,12,tensor(0.0003),tensor(341)
client_2851,12,tensor(0.0009),tensor(944)
client_964,12,tensor(0.0005),tensor(561)
client_1631,12,tensor(0.0006),tensor(647)
client_1290,12,tensor(0.0012),tensor(1209)
client_2294,12,tensor(0.0010),tensor(1057)
client_2515,12,tensor(0.0006),tensor(590)
client_3154,12,tensor(0.0008),tensor(849)
client_2355,12,tensor(0.0005),tensor(523)
client_3064,12,tensor(0.0009),tensor(903)
client_548,12,tensor(0.0009),tensor(960)
client_2588,12,tensor(0.0009),tensor(977)
client_639,12,tensor(0.0007),tensor(685)
client_2853,12,tensor(0.0008),tensor(869)
client_1973,12,tensor(0.0006),tensor(631)
client_1630,12,tensor(0.0012),tensor(1213)
client_1443,12,tensor(0.0010),tensor(1044)
client_3159,12,tensor(0.0011),tensor(1200)
client_1696,12,tensor(0.0010),tensor(1076)
client_1492,12,tensor(0.0008),tensor(840)
client_877,12,tensor(0.0007),tensor(712)
client_1031,12,tensor(0.0006),tensor(657)
client_999,12,tensor(0.0012),tensor(1250)
client_1318,12,tensor(0.0007),tensor(762)
client_1289,12,tensor(0.0009),tensor(918)
client_2661,12,tensor(0.0008),tensor(803)
client_2268,12,tensor(0.0008),tensor(821)
client_285,12,tensor(0.0008),tensor(813)
client_879,12,tensor(0.0010),tensor(1075)
client_1331,12,tensor(0.0007),tensor(747)
client_1264,12,tensor(0.0009),tensor(942)
client_3365,12,tensor(0.0010),tensor(1001)
client_1171,12,tensor(0.0009),tensor(907)
client_502,12,tensor(0.0006),tensor(662)
client_3381,12,tensor(0.0007),tensor(725)
client_3115,13,tensor(0.0009),tensor(986)
client_780,13,tensor(0.0011),tensor(1206)
client_3381,13,tensor(0.0006),tensor(679)
client_2666,13,tensor(0.0004),tensor(460)
client_1728,13,tensor(0.0009),tensor(932)
client_104,13,tensor(0.0011),tensor(1129)
client_3020,13,tensor(0.0006),tensor(655)
client_2606,13,tensor(0.0009),tensor(905)
client_363,13,tensor(0.0004),tensor(464)
client_902,13,tensor(0.0007),tensor(750)
client_700,13,tensor(0.0008),tensor(799)
client_2826,13,tensor(0.0007),tensor(699)
client_3058,13,tensor(0.0010),tensor(1057)
client_3036,13,tensor(0.0011),tensor(1105)
client_1744,13,tensor(0.0009),tensor(935)
client_1295,13,tensor(0.0012),tensor(1223)
client_3112,13,tensor(0.0011),tensor(1127)
client_1493,13,tensor(0.0009),tensor(967)
client_487,13,tensor(0.0010),tensor(1081)
client_3236,13,tensor(0.0012),tensor(1259)
client_2956,13,tensor(0.0007),tensor(779)
client_837,13,tensor(0.0011),tensor(1143)
client_3211,13,tensor(0.0004),tensor(459)
client_3448,13,tensor(0.0007),tensor(690)
client_1440,13,tensor(0.0009),tensor(926)
client_2036,13,tensor(0.0008),tensor(889)
client_947,13,tensor(0.0009),tensor(959)
client_1324,13,tensor(0.0009),tensor(894)
client_3233,13,tensor(0.0007),tensor(783)
client_1845,13,tensor(0.0008),tensor(812)
client_93,13,tensor(0.0011),tensor(1176)
client_423,13,tensor(0.0010),tensor(1029)
client_349,13,tensor(0.0007),tensor(770)
client_96,13,tensor(0.0009),tensor(952)
