client,round,percentage,count
client_125,0,tensor(0.0078),tensor(1990)
client_94,0,tensor(0.0099),tensor(2528)
client_175,0,tensor(0.0043),tensor(1105)
client_81,0,tensor(0.0064),tensor(1645)
client_151,0,tensor(0.0045),tensor(1158)
client_148,0,tensor(0.0045),tensor(1150)
client_163,0,tensor(0.0047),tensor(1208)
client_135,0,tensor(0.0081),tensor(2070)
client_132,0,tensor(0.0107),tensor(2754)
client_32,0,tensor(0.0105),tensor(2698)
client_117,0,tensor(0.0083),tensor(2138)
client_158,0,tensor(0.0065),tensor(1673)
client_17,0,tensor(0.0067),tensor(1714)
client_44,0,tensor(0.0072),tensor(1842)
client_9,0,tensor(0.0065),tensor(1668)
client_120,0,tensor(0.0089),tensor(2279)
client_148,0,tensor(0.0053),tensor(1351)
client_78,0,tensor(0.0063),tensor(1622)
client_177,0,tensor(0.0039),tensor(1012)
client_43,0,tensor(0.0057),tensor(1470)
client_169,0,tensor(0.0095),tensor(2446)
client_42,0,tensor(0.0201),tensor(5147)
client_144,0,tensor(0.0045),tensor(1146)
client_10,0,tensor(0.0080),tensor(2052)
client_60,0,tensor(0.0059),tensor(1519)
client_94,0,tensor(0.0056),tensor(1436)
client_49,0,tensor(0.0095),tensor(2431)
client_50,0,tensor(0.0047),tensor(1214)
client_83,0,tensor(0.0063),tensor(1628)
client_53,0,tensor(0.0069),tensor(1780)
client_22,0,tensor(0.0083),tensor(2120)
client_68,0,tensor(0.0087),tensor(2243)
client_49,0,tensor(0.0050),tensor(1289)
client_179,0,tensor(0.0106),tensor(2719)
client_60,0,tensor(0.0044),tensor(1137)
client_83,0,tensor(0.0044),tensor(1128)
client_116,0,tensor(0.0074),tensor(1902)
client_52,0,tensor(0.0081),tensor(2085)
client_159,0,tensor(0.0057),tensor(1469)
client_89,0,tensor(0.0141),tensor(3627)
client_175,0,tensor(0.0052),tensor(1322)
client_12,0,tensor(0.0066),tensor(1695)
client_29,0,tensor(0.0066),tensor(1687)
client_141,0,tensor(0.0113),tensor(2907)
client_112,0,tensor(0.0068),tensor(1741)
client_54,0,tensor(0.0066),tensor(1694)
client_1,0,tensor(0.0056),tensor(1434)
client_155,0,tensor(0.0051),tensor(1299)
client_68,0,tensor(0.0035),tensor(903)
client_147,0,tensor(0.0078),tensor(2004)
client_179,0,tensor(0.0057),tensor(1450)
client_11,0,tensor(0.0091),tensor(2334)
client_44,0,tensor(0.0048),tensor(1225)
client_93,0,tensor(0.0135),tensor(3459)
client_151,0,tensor(0.0018),tensor(470)
client_89,0,tensor(0.0089),tensor(2271)
client_134,0,tensor(0.0085),tensor(2168)
client_134,0,tensor(0.0067),tensor(1724)
client_47,0,tensor(0.0077),tensor(1972)
client_63,0,tensor(0.0061),tensor(1563)
client_65,0,tensor(0.0075),tensor(1919)
client_104,0,tensor(0.0077),tensor(1984)
client_52,0,tensor(0.0046),tensor(1171)
client_118,0,tensor(0.0070),tensor(1788)
client_142,0,tensor(0.0137),tensor(3512)
client_162,0,tensor(0.0122),tensor(3123)
client_157,0,tensor(0.0059),tensor(1518)
client_173,0,tensor(0.0075),tensor(1913)
client_48,0,tensor(0.0082),tensor(2094)
client_50,0,tensor(0.0060),tensor(1550)
client_164,0,tensor(0.0047),tensor(1206)
client_68,0,tensor(0.0055),tensor(1408)
client_160,0,tensor(0.0052),tensor(1321)
client_4,0,tensor(0.0103),tensor(2629)
client_179,0,tensor(0.0071),tensor(1831)
client_163,0,tensor(0.0049),tensor(1269)
client_17,0,tensor(0.0047),tensor(1203)
client_177,0,tensor(0.0052),tensor(1335)
client_70,0,tensor(0.0134),tensor(3446)
client_148,0,tensor(0.0059),tensor(1504)
client_97,0,tensor(0.0048),tensor(1235)
client_121,0,tensor(0.0068),tensor(1733)
client_16,0,tensor(0.0085),tensor(2172)
client_51,0,tensor(0.0104),tensor(2661)
client_1,0,tensor(0.0063),tensor(1604)
client_119,0,tensor(0.0056),tensor(1438)
client_2,0,tensor(0.0067),tensor(1708)
client_110,0,tensor(0.0118),tensor(3013)
client_7,0,tensor(0.0064),tensor(1646)
client_31,0,tensor(0.0098),tensor(2504)
client_98,0,tensor(0.0056),tensor(1448)
client_95,0,tensor(0.0082),tensor(2115)
client_117,0,tensor(0.0095),tensor(2447)
client_173,0,tensor(0.0059),tensor(1523)
client_18,0,tensor(0.0097),tensor(2492)
client_78,0,tensor(0.0058),tensor(1489)
client_100,0,tensor(0.0081),tensor(2081)
client_73,0,tensor(0.0043),tensor(1108)
client_54,0,tensor(0.0062),tensor(1588)
client_120,0,tensor(0.0051),tensor(1317)
client_176,0,tensor(0.0057),tensor(1470)
client_100,0,tensor(0.0070),tensor(1797)
client_178,0,tensor(0.0080),tensor(2047)
client_7,0,tensor(0.0051),tensor(1300)
client_37,0,tensor(0.0088),tensor(2268)
client_2,0,tensor(0.0041),tensor(1056)
client_88,0,tensor(0.0070),tensor(1807)
client_122,0,tensor(0.0095),tensor(2444)
client_116,0,tensor(0.0053),tensor(1371)
client_145,0,tensor(0.0064),tensor(1639)
client_47,0,tensor(0.0042),tensor(1066)
client_129,0,tensor(0.0205),tensor(5245)
client_61,0,tensor(0.0108),tensor(2780)
client_76,0,tensor(0.0102),tensor(2613)
client_109,0,tensor(0.0055),tensor(1421)
client_107,0,tensor(0.0096),tensor(2450)
client_54,0,tensor(0.0075),tensor(1919)
client_175,0,tensor(0.0043),tensor(1115)
client_141,0,tensor(0.0057),tensor(1464)
client_152,0,tensor(0.0109),tensor(2799)
client_90,0,tensor(0.0064),tensor(1653)
client_45,0,tensor(0.0059),tensor(1515)
client_161,0,tensor(0.0085),tensor(2190)
client_153,0,tensor(0.0076),tensor(1949)
client_176,0,tensor(0.0054),tensor(1394)
client_126,0,tensor(0.0072),tensor(1853)
client_41,0,tensor(0.0105),tensor(2681)
client_93,0,tensor(0.0057),tensor(1467)
client_68,0,tensor(0.0047),tensor(1202)
client_19,0,tensor(0.0090),tensor(2316)
client_141,0,tensor(0.0055),tensor(1418)
client_138,0,tensor(0.0076),tensor(1952)
client_144,0,tensor(0.0040),tensor(1023)
client_172,0,tensor(0.0132),tensor(3392)
client_163,0,tensor(0.0051),tensor(1301)
client_157,0,tensor(0.0060),tensor(1536)
client_84,0,tensor(0.0092),tensor(2354)
client_163,0,tensor(0.0066),tensor(1705)
client_130,0,tensor(0.0068),tensor(1741)
client_165,0,tensor(0.0120),tensor(3087)
client_76,0,tensor(0.0071),tensor(1812)
client_139,0,tensor(0.0051),tensor(1307)
client_6,0,tensor(0.0094),tensor(2412)
client_159,0,tensor(0.0049),tensor(1264)
client_97,0,tensor(0.0060),tensor(1548)
client_66,0,tensor(0.0070),tensor(1788)
client_20,0,tensor(0.0090),tensor(2314)
client_37,0,tensor(0.0054),tensor(1380)
client_76,0,tensor(0.0073),tensor(1867)
client_97,0,tensor(0.0069),tensor(1780)
client_121,0,tensor(0.0055),tensor(1400)
client_128,0,tensor(0.0070),tensor(1796)
client_44,0,tensor(0.0070),tensor(1786)
client_133,0,tensor(0.0061),tensor(1556)
client_172,0,tensor(0.0056),tensor(1439)
client_98,0,tensor(0.0038),tensor(977)
client_28,0,tensor(0.0124),tensor(3184)
client_100,0,tensor(0.0065),tensor(1671)
client_118,0,tensor(0.0078),tensor(1990)
client_152,0,tensor(0.0046),tensor(1189)
client_33,0,tensor(0.0070),tensor(1794)
client_144,0,tensor(0.0049),tensor(1253)
client_56,0,tensor(0.0123),tensor(3153)
client_129,0,tensor(0.0066),tensor(1704)
client_21,0,tensor(0.0153),tensor(3932)
client_64,0,tensor(0.0062),tensor(1582)
client_16,0,tensor(0.0098),tensor(2524)
client_161,0,tensor(0.0072),tensor(1846)
client_101,0,tensor(0.0052),tensor(1336)
client_173,0,tensor(0.0060),tensor(1546)
client_154,0,tensor(0.0064),tensor(1638)
client_53,0,tensor(0.0093),tensor(2385)
client_159,0,tensor(0.0037),tensor(956)
client_46,0,tensor(0.0090),tensor(2307)
client_7,0,tensor(0.0054),tensor(1394)
client_12,0,tensor(0.0059),tensor(1512)
client_69,0,tensor(0.0088),tensor(2266)
client_66,0,tensor(0.0048),tensor(1226)
client_168,0,tensor(0.0071),tensor(1830)
client_50,0,tensor(0.0053),tensor(1357)
client_109,0,tensor(0.0049),tensor(1260)
client_60,0,tensor(0.0051),tensor(1312)
client_100,0,tensor(0.0064),tensor(1651)
client_168,0,tensor(0.0058),tensor(1500)
client_178,0,tensor(0.0048),tensor(1224)
client_63,0,tensor(0.0071),tensor(1825)
client_10,0,tensor(0.0095),tensor(2438)
client_105,0,tensor(0.0097),tensor(2500)
client_109,0,tensor(0.0043),tensor(1108)
client_119,0,tensor(0.0065),tensor(1671)
client_83,0,tensor(0.0049),tensor(1265)
client_78,0,tensor(0.0054),tensor(1377)
client_175,0,tensor(0.0036),tensor(916)
client_165,0,tensor(0.0121),tensor(3094)
client_18,0,tensor(0.0043),tensor(1107)
client_65,0,tensor(0.0118),tensor(3037)
client_158,0,tensor(0.0054),tensor(1378)
client_156,0,tensor(0.0051),tensor(1303)
client_12,0,tensor(0.0070),tensor(1795)
client_53,0,tensor(0.0065),tensor(1655)
client_30,0,tensor(0.0056),tensor(1433)
client_127,0,tensor(0.0072),tensor(1850)
client_89,0,tensor(0.0100),tensor(2573)
client_9,0,tensor(0.0046),tensor(1174)
client_161,0,tensor(0.0076),tensor(1951)
client_127,0,tensor(0.0047),tensor(1200)
client_124,0,tensor(0.0079),tensor(2035)
client_174,0,tensor(0.0109),tensor(2802)
client_26,0,tensor(0.0116),tensor(2978)
client_35,0,tensor(0.0110),tensor(2832)
client_102,0,tensor(0.0075),tensor(1913)
client_119,0,tensor(0.0044),tensor(1131)
client_50,0,tensor(0.0057),tensor(1453)
client_39,0,tensor(0.0182),tensor(4661)
client_178,0,tensor(0.0039),tensor(1001)
client_154,0,tensor(0.0052),tensor(1341)
client_100,0,tensor(0.0058),tensor(1477)
client_144,0,tensor(0.0040),tensor(1022)
client_129,0,tensor(0.0070),tensor(1794)
client_7,0,tensor(0.0040),tensor(1037)
client_115,0,tensor(0.0084),tensor(2146)
client_13,0,tensor(0.0050),tensor(1292)
client_79,0,tensor(0.0104),tensor(2668)
client_40,0,tensor(0.0116),tensor(2973)
client_117,0,tensor(0.0084),tensor(2163)
client_142,0,tensor(0.0074),tensor(1909)
client_126,0,tensor(0.0048),tensor(1241)
client_92,0,tensor(0.0098),tensor(2512)
client_106,0,tensor(0.0291),tensor(7470)
client_110,0,tensor(0.0055),tensor(1411)
client_171,0,tensor(0.0090),tensor(2302)
client_22,0,tensor(0.0042),tensor(1079)
client_6,0,tensor(0.0039),tensor(1003)
client_116,0,tensor(0.0061),tensor(1573)
client_142,0,tensor(0.0075),tensor(1923)
client_38,0,tensor(0.0105),tensor(2688)
client_175,0,tensor(0.0062),tensor(1601)
client_126,0,tensor(0.0063),tensor(1612)
client_172,0,tensor(0.0048),tensor(1239)
client_138,0,tensor(0.0063),tensor(1613)
client_168,0,tensor(0.0065),tensor(1673)
client_17,0,tensor(0.0069),tensor(1757)
client_55,0,tensor(0.0147),tensor(3762)
client_8,0,tensor(0.0101),tensor(2600)
client_55,0,tensor(0.0040),tensor(1014)
client_82,0,tensor(0.0108),tensor(2770)
client_51,0,tensor(0.0051),tensor(1312)
client_82,0,tensor(0.0050),tensor(1290)
client_41,0,tensor(0.0089),tensor(2284)
client_1,0,tensor(0.0044),tensor(1125)
client_44,0,tensor(0.0048),tensor(1227)
client_34,0,tensor(0.0121),tensor(3091)
client_70,0,tensor(0.0066),tensor(1691)
client_72,0,tensor(0.0052),tensor(1331)
client_114,0,tensor(0.0072),tensor(1847)
client_173,0,tensor(0.0061),tensor(1563)
client_157,0,tensor(0.0076),tensor(1936)
client_137,0,tensor(0.0064),tensor(1635)
client_39,0,tensor(0.0062),tensor(1600)
client_172,0,tensor(0.0055),tensor(1407)
client_147,0,tensor(0.0078),tensor(2005)
client_178,0,tensor(0.0039),tensor(992)
client_53,0,tensor(0.0058),tensor(1500)
client_93,0,tensor(0.0053),tensor(1370)
client_94,0,tensor(0.0079),tensor(2027)
client_72,0,tensor(0.0053),tensor(1369)
client_35,0,tensor(0.0061),tensor(1553)
client_117,0,tensor(0.0063),tensor(1604)
client_129,0,tensor(0.0054),tensor(1392)
client_67,0,tensor(0.0091),tensor(2346)
client_40,0,tensor(0.0051),tensor(1307)
client_116,0,tensor(0.0046),tensor(1187)
client_39,0,tensor(0.0069),tensor(1780)
client_164,0,tensor(0.0087),tensor(2240)
client_46,0,tensor(0.0069),tensor(1770)
client_150,0,tensor(0.0074),tensor(1903)
client_169,0,tensor(0.0089),tensor(2286)
client_40,0,tensor(0.0047),tensor(1199)
client_152,0,tensor(0.0051),tensor(1301)
client_173,0,tensor(0.0051),tensor(1303)
client_134,0,tensor(0.0071),tensor(1821)
client_87,0,tensor(0.0073),tensor(1861)
client_28,0,tensor(0.0055),tensor(1414)
client_173,0,tensor(0.0048),tensor(1218)
client_160,0,tensor(0.0086),tensor(2213)
client_68,0,tensor(0.0039),tensor(993)
client_93,0,tensor(0.0059),tensor(1507)
client_98,0,tensor(0.0060),tensor(1534)
client_14,0,tensor(0.0074),tensor(1897)
client_107,0,tensor(0.0079),tensor(2024)
client_171,0,tensor(0.0061),tensor(1572)
client_58,0,tensor(0.0082),tensor(2107)
client_1,0,tensor(0.0043),tensor(1103)
client_32,0,tensor(0.0106),tensor(2711)
client_59,0,tensor(0.0087),tensor(2240)
client_92,0,tensor(0.0075),tensor(1926)
client_37,0,tensor(0.0061),tensor(1564)
client_150,0,tensor(0.0055),tensor(1408)
client_141,0,tensor(0.0062),tensor(1593)
client_133,0,tensor(0.0050),tensor(1285)
client_59,0,tensor(0.0072),tensor(1853)
client_46,0,tensor(0.0055),tensor(1411)
client_40,0,tensor(0.0046),tensor(1190)
client_95,0,tensor(0.0047),tensor(1214)
client_104,0,tensor(0.0062),tensor(1598)
client_142,0,tensor(0.0081),tensor(2068)
client_60,0,tensor(0.0073),tensor(1872)
client_112,0,tensor(0.0077),tensor(1971)
client_39,0,tensor(0.0070),tensor(1795)
client_136,0,tensor(0.0099),tensor(2535)
client_65,0,tensor(0.0092),tensor(2349)
client_172,0,tensor(0.0054),tensor(1396)
client_159,0,tensor(0.0056),tensor(1432)
client_9,0,tensor(0.0067),tensor(1712)
client_6,0,tensor(0.0056),tensor(1445)
client_152,0,tensor(0.0063),tensor(1619)
client_95,0,tensor(0.0051),tensor(1319)
client_60,0,tensor(0.0036),tensor(912)
client_107,0,tensor(0.0047),tensor(1202)
client_90,0,tensor(0.0074),tensor(1909)
client_172,0,tensor(0.0046),tensor(1184)
client_117,0,tensor(0.0073),tensor(1866)
client_16,0,tensor(0.0084),tensor(2142)
client_156,0,tensor(0.0079),tensor(2035)
client_106,0,tensor(0.0038),tensor(962)
client_100,0,tensor(0.0054),tensor(1396)
client_42,0,tensor(0.0062),tensor(1599)
client_85,0,tensor(0.0093),tensor(2397)
client_175,0,tensor(0.0050),tensor(1281)
client_0,0,tensor(0.0096),tensor(2464)
client_13,0,tensor(0.0082),tensor(2092)
client_100,0,tensor(0.0066),tensor(1704)
client_60,0,tensor(0.0033),tensor(847)
client_57,0,tensor(0.0069),tensor(1766)
client_6,0,tensor(0.0043),tensor(1111)
client_91,0,tensor(0.0137),tensor(3508)
client_21,0,tensor(0.0112),tensor(2867)
client_127,0,tensor(0.0069),tensor(1782)
client_21,0,tensor(0.0126),tensor(3226)
client_82,0,tensor(0.0062),tensor(1586)
client_32,0,tensor(0.0059),tensor(1515)
client_7,0,tensor(0.0062),tensor(1598)
client_51,0,tensor(0.0053),tensor(1371)
client_127,0,tensor(0.0048),tensor(1232)
client_145,0,tensor(0.0053),tensor(1358)
client_59,0,tensor(0.0071),tensor(1821)
client_137,0,tensor(0.0060),tensor(1545)
client_7,0,tensor(0.0045),tensor(1164)
client_172,0,tensor(0.0035),tensor(902)
client_52,0,tensor(0.0082),tensor(2114)
client_144,0,tensor(0.0047),tensor(1213)
client_35,0,tensor(0.0047),tensor(1207)
client_135,0,tensor(0.0094),tensor(2411)
client_49,0,tensor(0.0086),tensor(2198)
client_128,0,tensor(0.0058),tensor(1497)
client_80,0,tensor(0.0093),tensor(2390)
client_14,0,tensor(0.0058),tensor(1489)
client_74,0,tensor(0.0091),tensor(2343)
client_35,0,tensor(0.0052),tensor(1328)
client_108,0,tensor(0.0102),tensor(2628)
client_35,0,tensor(0.0051),tensor(1318)
client_41,0,tensor(0.0062),tensor(1595)
client_38,0,tensor(0.0065),tensor(1658)
client_54,0,tensor(0.0066),tensor(1693)
client_69,0,tensor(0.0058),tensor(1500)
client_28,0,tensor(0.0064),tensor(1650)
client_24,0,tensor(0.0081),tensor(2065)
client_173,0,tensor(0.0049),tensor(1259)
client_132,0,tensor(0.0075),tensor(1919)
client_101,0,tensor(0.0084),tensor(2166)
client_18,0,tensor(0.0063),tensor(1622)
client_76,0,tensor(0.0071),tensor(1826)
client_139,0,tensor(0.0058),tensor(1477)
client_58,0,tensor(0.0054),tensor(1376)
client_128,0,tensor(0.0066),tensor(1684)
client_97,0,tensor(0.0072),tensor(1846)
client_12,0,tensor(0.0062),tensor(1580)
client_62,0,tensor(0.0095),tensor(2445)
client_150,0,tensor(0.0059),tensor(1522)
client_111,0,tensor(0.0109),tensor(2794)
client_48,0,tensor(0.0064),tensor(1637)
client_153,0,tensor(0.0068),tensor(1731)
client_7,0,tensor(0.0065),tensor(1669)
client_151,0,tensor(0.0076),tensor(1937)
client_1,0,tensor(0.0044),tensor(1141)
client_48,0,tensor(0.0037),tensor(951)
client_17,0,tensor(0.0063),tensor(1619)
client_41,0,tensor(0.0058),tensor(1500)
client_85,0,tensor(0.0057),tensor(1463)
client_61,0,tensor(0.0051),tensor(1304)
client_3,0,tensor(0.0132),tensor(3393)
client_168,0,tensor(0.0070),tensor(1795)
client_154,0,tensor(0.0060),tensor(1529)
client_64,0,tensor(0.0055),tensor(1410)
client_144,0,tensor(0.0040),tensor(1037)
client_14,0,tensor(0.0037),tensor(961)
client_36,0,tensor(0.0161),tensor(4118)
client_179,0,tensor(0.0081),tensor(2086)
client_105,0,tensor(0.0062),tensor(1594)
client_158,0,tensor(0.0057),tensor(1453)
client_16,0,tensor(0.0052),tensor(1326)
client_29,0,tensor(0.0085),tensor(2191)
client_116,0,tensor(0.0046),tensor(1186)
client_133,0,tensor(0.0044),tensor(1118)
client_174,0,tensor(0.0086),tensor(2205)
client_35,0,tensor(0.0050),tensor(1275)
client_76,0,tensor(0.0058),tensor(1500)
client_158,0,tensor(0.0050),tensor(1273)
client_46,0,tensor(0.0052),tensor(1333)
client_146,0,tensor(0.0143),tensor(3663)
client_85,0,tensor(0.0058),tensor(1489)
client_60,0,tensor(0.0043),tensor(1101)
client_105,0,tensor(0.0047),tensor(1196)
client_173,0,tensor(0.0056),tensor(1442)
client_22,0,tensor(0.0066),tensor(1685)
client_95,0,tensor(0.0076),tensor(1947)
client_51,0,tensor(0.0042),tensor(1077)
client_50,0,tensor(0.0079),tensor(2019)
client_19,0,tensor(0.0087),tensor(2230)
client_135,0,tensor(0.0057),tensor(1449)
client_125,0,tensor(0.0099),tensor(2527)
client_6,0,tensor(0.0055),tensor(1402)
client_114,0,tensor(0.0052),tensor(1326)
client_117,0,tensor(0.0087),tensor(2226)
client_56,0,tensor(0.0087),tensor(2235)
client_162,0,tensor(0.0080),tensor(2061)
client_140,0,tensor(0.0095),tensor(2446)
client_166,0,tensor(0.0141),tensor(3604)
client_94,0,tensor(0.0062),tensor(1592)
client_161,0,tensor(0.0068),tensor(1748)
client_121,0,tensor(0.0057),tensor(1467)
client_128,0,tensor(0.0073),tensor(1880)
client_142,0,tensor(0.0083),tensor(2139)
client_170,0,tensor(0.0113),tensor(2890)
client_176,0,tensor(0.0098),tensor(2517)
client_115,0,tensor(0.0075),tensor(1914)
client_129,0,tensor(0.0082),tensor(2091)
client_51,0,tensor(0.0065),tensor(1658)
client_66,0,tensor(0.0071),tensor(1818)
client_128,0,tensor(0.0074),tensor(1885)
client_95,0,tensor(0.0070),tensor(1792)
client_138,0,tensor(0.0060),tensor(1527)
client_103,0,tensor(0.0140),tensor(3581)
client_174,0,tensor(0.0075),tensor(1935)
client_30,0,tensor(0.0075),tensor(1912)
client_134,0,tensor(0.0079),tensor(2026)
client_79,0,tensor(0.0072),tensor(1834)
client_37,0,tensor(0.0066),tensor(1700)
client_174,0,tensor(0.0080),tensor(2043)
client_121,0,tensor(0.0048),tensor(1227)
client_163,0,tensor(0.0077),tensor(1982)
client_29,0,tensor(0.0050),tensor(1289)
client_21,0,tensor(0.0104),tensor(2677)
client_79,0,tensor(0.0062),tensor(1585)
client_137,0,tensor(0.0073),tensor(1870)
client_110,0,tensor(0.0059),tensor(1504)
client_51,0,tensor(0.0082),tensor(2109)
client_81,0,tensor(0.0070),tensor(1796)
client_42,0,tensor(0.0086),tensor(2215)
client_95,0,tensor(0.0040),tensor(1038)
client_131,0,tensor(0.0109),tensor(2788)
client_160,0,tensor(0.0083),tensor(2136)
client_140,0,tensor(0.0035),tensor(894)
client_60,0,tensor(0.0045),tensor(1159)
client_94,0,tensor(0.0073),tensor(1877)
client_115,0,tensor(0.0053),tensor(1367)
client_157,0,tensor(0.0082),tensor(2100)
client_37,0,tensor(0.0049),tensor(1245)
client_109,0,tensor(0.0073),tensor(1882)
client_150,0,tensor(0.0060),tensor(1542)
client_121,0,tensor(0.0058),tensor(1478)
client_134,0,tensor(0.0075),tensor(1927)
client_161,0,tensor(0.0045),tensor(1148)
client_156,0,tensor(0.0065),tensor(1660)
client_85,0,tensor(0.0058),tensor(1480)
client_30,0,tensor(0.0049),tensor(1246)
client_99,0,tensor(0.0120),tensor(3065)
client_62,0,tensor(0.0044),tensor(1141)
client_77,0,tensor(0.0105),tensor(2694)
client_11,0,tensor(0.0098),tensor(2507)
client_154,0,tensor(0.0051),tensor(1310)
client_84,0,tensor(0.0102),tensor(2621)
client_138,0,tensor(0.0036),tensor(930)
client_121,0,tensor(0.0077),tensor(1981)
client_167,0,tensor(0.0111),tensor(2839)
client_169,0,tensor(0.0091),tensor(2321)
client_124,0,tensor(0.0112),tensor(2866)
client_140,0,tensor(0.0041),tensor(1062)
client_111,0,tensor(0.0046),tensor(1174)
client_33,0,tensor(0.0050),tensor(1290)
client_52,0,tensor(0.0048),tensor(1227)
client_18,0,tensor(0.0051),tensor(1300)
client_62,0,tensor(0.0064),tensor(1646)
client_39,0,tensor(0.0086),tensor(2201)
client_51,0,tensor(0.0053),tensor(1362)
client_87,0,tensor(0.0092),tensor(2357)
client_76,0,tensor(0.0209),tensor(5350)
client_88,0,tensor(0.0093),tensor(2394)
client_139,0,tensor(0.0060),tensor(1551)
client_169,0,tensor(0.0069),tensor(1762)
client_8,0,tensor(0.0078),tensor(1999)
client_157,0,tensor(0.0066),tensor(1696)
client_88,0,tensor(0.0074),tensor(1896)
client_48,0,tensor(0.0058),tensor(1481)
client_5,0,tensor(0.0082),tensor(2099)
client_101,0,tensor(0.0052),tensor(1328)
client_45,0,tensor(0.0099),tensor(2535)
client_112,0,tensor(0.0085),tensor(2177)
client_135,0,tensor(0.0082),tensor(2101)
client_11,0,tensor(0.0078),tensor(1996)
client_163,0,tensor(0.0055),tensor(1398)
client_140,0,tensor(0.0041),tensor(1047)
client_61,0,tensor(0.0055),tensor(1408)
client_1,0,tensor(0.0053),tensor(1360)
client_83,0,tensor(0.0083),tensor(2134)
client_129,0,tensor(0.0082),tensor(2114)
client_82,0,tensor(0.0068),tensor(1753)
client_9,0,tensor(0.0056),tensor(1441)
client_123,0,tensor(0.0130),tensor(3322)
client_110,0,tensor(0.0054),tensor(1396)
client_80,0,tensor(0.0088),tensor(2247)
client_111,0,tensor(0.0052),tensor(1334)
client_141,0,tensor(0.0069),tensor(1760)
client_20,0,tensor(0.0053),tensor(1351)
client_110,0,tensor(0.0051),tensor(1309)
client_128,0,tensor(0.0065),tensor(1670)
client_178,0,tensor(0.0071),tensor(1816)
client_118,0,tensor(0.0124),tensor(3178)
client_163,0,tensor(0.0059),tensor(1509)
client_67,0,tensor(0.0073),tensor(1860)
client_86,0,tensor(0.0179),tensor(4601)
client_112,0,tensor(0.0050),tensor(1274)
client_27,0,tensor(0.0133),tensor(3408)
client_57,0,tensor(0.0110),tensor(2829)
client_129,0,tensor(0.0049),tensor(1267)
client_173,0,tensor(0.0073),tensor(1873)
client_133,0,tensor(0.0064),tensor(1652)
client_133,0,tensor(0.0068),tensor(1736)
client_79,0,tensor(0.0054),tensor(1394)
client_63,0,tensor(0.0080),tensor(2054)
client_93,0,tensor(0.0084),tensor(2163)
client_50,0,tensor(0.0058),tensor(1477)
client_130,0,tensor(0.0087),tensor(2238)
client_110,0,tensor(0.0045),tensor(1160)
client_95,0,tensor(0.0053),tensor(1359)
client_84,0,tensor(0.0051),tensor(1319)
client_128,0,tensor(0.0054),tensor(1390)
client_47,0,tensor(0.0113),tensor(2898)
client_65,0,tensor(0.0085),tensor(2175)
client_116,0,tensor(0.0062),tensor(1594)
client_174,0,tensor(0.0060),tensor(1528)
client_55,0,tensor(0.0084),tensor(2154)
client_69,0,tensor(0.0068),tensor(1744)
client_41,0,tensor(0.0062),tensor(1585)
client_66,0,tensor(0.0055),tensor(1417)
client_163,0,tensor(0.0052),tensor(1335)
client_119,0,tensor(0.0056),tensor(1436)
client_38,0,tensor(0.0057),tensor(1461)
client_138,0,tensor(0.0045),tensor(1159)
client_39,0,tensor(0.0069),tensor(1763)
client_91,0,tensor(0.0059),tensor(1519)
client_174,0,tensor(0.0056),tensor(1429)
client_0,0,tensor(0.0064),tensor(1647)
client_35,0,tensor(0.0038),tensor(984)
client_130,0,tensor(0.0049),tensor(1251)
client_6,0,tensor(0.0049),tensor(1257)
client_76,0,tensor(0.0209),tensor(5370)
client_97,0,tensor(0.0062),tensor(1577)
client_41,0,tensor(0.0054),tensor(1376)
client_96,0,tensor(0.0172),tensor(4418)
client_93,0,tensor(0.0048),tensor(1222)
client_75,0,tensor(0.0119),tensor(3051)
client_50,0,tensor(0.0066),tensor(1691)
client_56,0,tensor(0.0045),tensor(1148)
client_96,0,tensor(0.0065),tensor(1664)
client_39,0,tensor(0.0063),tensor(1626)
client_103,0,tensor(0.0050),tensor(1285)
client_167,0,tensor(0.0058),tensor(1496)
client_65,0,tensor(0.0073),tensor(1859)
client_119,0,tensor(0.0063),tensor(1609)
client_27,0,tensor(0.0062),tensor(1589)
client_91,0,tensor(0.0044),tensor(1131)
client_36,0,tensor(0.0047),tensor(1214)
client_66,0,tensor(0.0048),tensor(1237)
client_48,0,tensor(0.0061),tensor(1562)
client_5,0,tensor(0.0053),tensor(1365)
client_139,0,tensor(0.0042),tensor(1075)
client_36,0,tensor(0.0055),tensor(1399)
client_75,0,tensor(0.0040),tensor(1031)
client_70,0,tensor(0.0082),tensor(2098)
client_117,0,tensor(0.0087),tensor(2230)
client_156,0,tensor(0.0058),tensor(1495)
client_79,0,tensor(0.0055),tensor(1403)
client_10,0,tensor(0.0118),tensor(3015)
client_120,0,tensor(0.0102),tensor(2605)
client_122,0,tensor(0.0085),tensor(2177)
client_92,0,tensor(0.0074),tensor(1906)
client_97,0,tensor(0.0040),tensor(1033)
client_166,0,tensor(0.0088),tensor(2264)
client_99,0,tensor(0.0045),tensor(1164)
client_13,0,tensor(0.0044),tensor(1131)
client_95,0,tensor(0.0063),tensor(1624)
client_128,0,tensor(0.0062),tensor(1601)
client_179,0,tensor(0.0086),tensor(2217)
client_149,0,tensor(0.0171),tensor(4384)
client_11,0,tensor(0.0086),tensor(2198)
client_62,0,tensor(0.0055),tensor(1403)
client_132,0,tensor(0.0076),tensor(1956)
